0000.00-0000,J GRADE 190 PROOF INDUSTRIAL ETHANOL  J GRADE 190 PROOF INDUSTRIAL ETHANOL 
8302-30-0000,REINF ASSYRR S/BELT CTR MTG
8305.20-0000,REINF ASSYRR S/BELT MTG LH
8305.20-0000,REINFT/LID STRIKER
8307.10-0000,RETAINER ASSYRR DR STRIKER LH
8307.10-0000,  163*146*103
8307.10-0000,REINF ASSYRR S/BACK
8308.90-2000,BRKT ASSYCOWL C/BAR MTG RH
8308.90-4000,REINF ASSYRR DR CHCKER MTG LH
8309.90-9000,REINF RR FLR S/MBR PIPE NUT LH 658822T000
8311.30-9010,ENTNF/APRON INR RR LWR
8311.30-9010,SUPT ASSYTM MTG FR 648122T050
8401.40-0000,REAR RAIL ASSY
8401.40-0000,MECHANISM RAIL ASSY
8401.40-0000,PLATEIP TIE BAR ANC
8401.40-0000, BRKT BLOCK
8402.19-9000,BRKTWIPER PIVOT SIDE MTG 667731W010
"8406.81-3000,8406.90-9000,8501.64-0000,8502.39-4000,8503.00-2090",ROLLER BLIND BLADE  KH5748040  783mm13mm4mm
8409.91-1000,34063632  BRKT
8409.91-1000,34024456B  REINFORCEMENT PLATE
8409.91-1000,34133588A  MOUNTING BRACKET ASSY AD
8409.91-1000,34104197A  ATTACHMENT BRKT LH
8409.91-1000,10306802  INFLATOR BRACKET RH
8409.91-1000,BRACKETALTERNATOR  M200
8409.91-1000, REINF W/HSE COVER
8409.91-1000, REINF W/HSE COVER
8409.91-1000,LATCH ASSEMBLYRR SEAT BACK  LH/RH
8409.91-1000,  740mm130mm30mm
8409.91-1000,VALUE!
8409.91-1000,VALUE!
8409.91-1000,VALUE!
8409.99-2000,VALUE!
8409.99-2000,Module Clip  KR
8409.99-2000,Other mountings
8409.99-2000,   REINFORCE
8409.99-2000,                 90mm   42mm   18mm
8409.99-3030,BRKTFLOOR SIDE EXT 745E95HA0A
8409.99-3030,VG Tail Trim  
8409.99-3030,KH I/S PLATE CLIP 523T126PC10 R.KOREA
8409.99-3030,REINF ASSY TAILGATE STRIKER MTG 659172S000 KR
8409.99-3030,BRKTOVER HEAD CONSOLE MT`G EU 8365659500 KR
8409.99-3030,BRKTOVER HEAD CONSOLE MT`G EU 8365659000 KR
8409.99-3030,BUCKLE MTG BRKT ASSYLH
8409.99-3030, 88490VG540
8409.99-3030,BRKTJUNCTION BOX FR MTG VF645473Z000
8409.99-3030,BRACKET ASSEBLEBLOWER MOUNTING 64347C1000(LFA)
8409.99-3030,COVER ASSY 975804D000
8409.99-3030,Other fittings suitable for furniture  Vollauszug Moovit(Pull Extension Moovit)   
8409.99-9090,Retainer assy
8409.99-9090,Retainer assy
8409.99-9090,   MTG BRKTEND CAP
8409-91-1000,                 88113LF520
8409-91-1000,   SET BRKTOTR
8409-91-1000,                  88146LF540
8412.21-1000,   CUSH BRKT ASSYRR
8412.21-1000,           88170RBCA0
8412.90-9000,   LOCK GUIDEOTR
8412.90-9000,"	           88133TB501"
8412.90-9000,VALUE!
8412.90-9000,VALUE!
8412.90-9000,VALUE!
8412.90-9000,VALUE!
8413.20-0000,Base metal mountings for furniture RAIL KIT
8413.30-3000,VALUE!
8413.30-3000,   ECU MTG BRKT(88913VG540)
8413.30-3000,  TRACK SUB ASSY7P60 OTR
8413.30-3000,  LOWER RAIL
8413.50-9020,  UPPER RAILIPEL
8413.50-9020,RAIL ASSYSEAT 8319059500 1
8413.50-9020,  NO1. (DKB013)
8413.50-9030,  NO2. (DKB010)
8413.50-9030,   NO5. (DKB015)
8413.60-9010,   NO6. (DKB0151)
8413.60-9020,  NO3. (DKB012)
8413.70-9010,    NO2(DKB0028)
8413.70-9020,PLATE(CATCH) 25020100113A
8413.70-9020,BASE PLATE  63.685.426mm
8413.70-9020,NAME PLATE BRACKET  96.337.546mm
8413.70-9020,NAME PLATE  74402.5mm
8413.70-9020,VT BRACKET
8413.70-9020,BRACKETPCB  FC09003233A
8413.70-9090,BRACKETSDCARD  FC09002561A
8413.91-3000,CAMERA BRACKET PLATE  SMG5308W
8413.91-3000,Cover Tail Trim  
8413.91-3000,Staples in strips of base metal  HK 422J  China
8413.91-3000,STAPLE() H13 121080
8413.91-3000,Flexible tubing EXPANSION JOINT R.KOREA
8413.91-3000,Flexible tubing of iron or steel BELLOWS ASSY AB11547HB1 U.S.A
8413.91-3000,Flexible tubing of iron or steel BELLOWS ASSY AB11543BA1 U.S.A
8413.91-3000,BUCKLE
8413.91-3000,Spangles of Aluminium hotfix item R.KOREA
8413.91-3000,CAP FOR RECEPTACLE CONNECTOR(MS2504318D(624))
8413.91-3000, WIRE SOLDER
8413.91-3000,CORED WIRE
8413.91-3000,Parts of Nuclear reactors Typical MRI Panel for reactor vessel U.S.A
8414.30-1000,Parts of nuclear reactors Encapsulated Mixed MRI Microtherm Panel USA
8414.30-2000,Parts of nuclear reactors Insulation package USA
8414.51-9000,Parts of nuclear reactors  Encapsulated Microtherm Panel  USA
8414.80-9190,Other vapour generating boilers  INCINERATION PERPFECT BOILER
8414.80-9190,Steam Turbine & Generator  ASME
8414.80-9210,Parts of engine COMPLETE ASSYTIMING CHAIN COVER  FR(LAMBDA2 TCCM) R.KOREA
8414.80-9210,Exhaust Manifold 140044725R 
8414.80-9210, 278mm *  358mm x  118mm
8414.90-1000,AIM(Air Intake Manifold)  
8414.90-1000,Parts of engine for vehicles  Armature for injector  Germany
8414.90-1000,PARTS FOR ENGINE  BEARING CAP  R.KOREA
8414.90-1000,Manifold assy exhaust
8414.90-9010,Other parts Suitable for use with sparkignition internal combustion piston engines of Vehicle  Injector ASMM/PORT FUEL  US
8414.90-9020,SHAFT(DR) 2.4 MPI  MPIENGINE()  SPN021969
8414.90-9020,Other parts Suitable for use with sparkignition internal combustion piston engines of Vehicle SPRAY HOLE PLATE
8414.90-9020,Part of Engines  12636307  R.KOREA
8415.83-0000,Part of engine P/N12636308 R.KOREA
8415.90-0000,Part of engine  P/N12645254  R.KOREA
8418.69-2010,Exhaust Manifold Runner Upper
8418.69-2030,HPP PIPE  PUMP TO RAIL  25192937
8418.69-2090,PIPE ASSY  HIGH PRESSURE FRT  353053C201
8418.99-9000,AIM(Air Intake Manifold)  
"8419.19-0000,7616.99-9090",RBSM Balance Shaft(DR)  RENGINE()  SPN028567
8419.39-9000,Part of engine  Shaftinput  R.KOREA
8419.50-9000,Fore end cover completearrangement 6S50MCC
8419.81-0000,Cover on EXH.SIDE S60MCC
8419.81-0000,Parts of engines for marine FIXED SUPPORT(7RTflex82T)
8419.89-9010,Part of engines for marine FRONT COVERCHAIN CASE(6S70MCC)
8419.89-9020,Part of engines for marine COVER FOR MOMENT COMPENSATOR (S60MCC)  R.KOREA
8419.89-9020,Part of engines for marine CLEANING COVER COMPLETE(6S50MCC)  R.KOREA
8419.89-9090,Parts of engines for marine EXHAUST VALVE ASSEMBLY(5S50ME) R.KOREA
8419.89-9090,Parts of engines for marine EXHAUST VALVE ASSEMBLY(5S50ME) R.KOREA
8419.89-9090,Parts of engines for marine EXHAUST VALVE ASSEMBLY(5S50MCC) R.KOREA
8419.89-9090,Parts of engines for marine Fuel Valve(Injection Valve) drg.12015133.0 (tas 0100209339)  ITALY
8419.89-9090,Parts of engines for marine VALVE ROTATING DEVICE(ROTOCAP) RA2581MO(11.114390122A1 GERMANY
8419.89-9090,Cooling jacket(upper
8419.89-9090,Part of engines BALL CUP  R.KOREA
8419.90-9090,Part of engines THRUST PIECE R.KOREA
8419.90-9090,Part of engines VALVE SETTING SCREW R.KOREA
8419.90-9090,CAPCMSHF BRG FRT  GEN3
8421.19-1000,CAPCMSHF BRG  GEN3
8421.21-1000,COVERASMCM  B15D
8421.21-1000,Hydraulic cylinder CYLINDER FOR WINCH PARTS(BCS280100) JAPAN
8421.21-1000,ACTUATOR  LANDING GEAR DOOR
8421.21-1000,PLATE RETAINER  R.KOREA
8421.21-1000,PLATE TIMING  R.KOREA
8421.21-1000,Piston for Hydraulic Motor  PARKING PISTON  R.KOREA
8421.21-9090,Parts of hydraulic jet engines(hydrojets)  TRANSOM FRANGES
8421.21-9090,Parts of Hydraulic Cylinder  Guide Bushing  DK68530
8421.21-9090,Parts of hydraulic jet engines(hydrojets) INLET DUCT BODY KHNT   ID  710 ICG R.KOREA
8421.21-9090,MANUAL WATER PUMP  DPMW200
8421.23-1000,Pump for internal combustion piston engines  Emergency M.O.D(Marine Diesel Oil)Pump  R.KOREA
8421.29.9000,Hydraulic Cylinder Unit
8421.29-9000,FUEL OIL PRESSURE BOOSTER
8421.29-9000,  760mm()500mm()500mm()
8421.29-9000,LUBRICATOR
8421.29-9000,  209mm()127mm()127mm()
8421.29-9000,Hydraulic Power Supply
8421.29-9000,Medicine Pump
8421.29-9000,Other reciprocating positive displacement pumps  SERVO HYBRID SYSTEM  HSP 12045150  R.KOREA
8421.29-9000,Diaphragm pumps HIGH PRESSURE COOLANT SYSTEM(PF7030DF) R.KOREA
8421.29-9000,Diaphragm pumps  24 VAC AQUATEC PUMP  FR
8421.29-9000,A6MF1 AT OIL PUMP ASSY  461003B650
8421.29-9000,Vain pump TRIPLE PUMP(40100354A)
8421.29-9000,Other centrifugal pumps  Reactor coolant Pump(RCP) 
8421.29-9000,Volute pump  ENGINEERING PLASTIC MOULDING PUMP  R.KOREA
8421.39-1000,Volute pump  MAGNETIC DRIVE METALLIC PUMP  R.KOREA
8421.39-1000,Volute pump  SELF PRIMING PUMP(KSF)  R.KOREA
8421.39-1000,Volute pump  MAGNETIC DRIVE PUMP  R.KOREA
8421.39-2000,Turbo pump unit for Liquid Rocket Engine  RD8  UKRAINE
8421.39-2000,Turbo Pump Unit for Liquid Rocket Engine RD8 UK
8421.39-2000,Other centrifugal pumps Condensate Pump(EE400M)
8421.39-2000,Parts of liquid pump CHAMBER ASSY(730939)
8421.39-2000,Part of pump Push plate(set plate) R.KOREA
8421.39-2000,Parts of reciprocating pumps  Shoe Plate  k3v63  R.KOREA
8421.39-2000,Parts of reciprocating pumps  Servo Piston  k3v63  R.KOREA
8421.39-2000,Parts of Reciprocating pumps  Case(housing) 
8421.39-9010,Parts of liquid pump  BALL GUIDE  R.KOREA
8421.39-9020,Parts of reciprocating pump  Cylinder block assy
8421.39-9090,Parts of reciprocating pump  Regulator
8421.39-9090,Parts of reciprocating pump  Tilting pin
8421.39-9090,Parts of reciprocating pump  piston shoe
8421.99-1000,Parts of reciprocating pump  Swash plate & Support
8421.99-1000,PISTON  CSJ1500  20*149.5
8421.99-1000,  /Medicine pump housing assy 
8421.99-1000,CSJ1500 445*430*225
8421.99-1000,COMPRESS 4PFC(Y)  GERMANY
8421.99-1000,Screw Compressor Package  RXF 50 MODEL  USA
8421.99-1000,AMAZING AIR ()  AGAV2
8421.99-1000,Electric air pump  HYAL001
8421.99-1000,Electric air pump  HYAD001
8421.99-1000,Other air or other gas compressors  TOOL SET  091304R000  U.S.A
8421.99-9010,O.V.M ASSYJACK and HOOK  091002W100  DM TMK  
8421.99-9010,Other air or gas compressors AIR END
8421.99-9010,Parts of fans  plastic fan
8421.99-9030,Part of fans COOLING FAN ITALIA
8421.99-9090,COOLING FAN INDIA
8421.99-9090,Part Of fans FAN BLADE
8421.99-9090,Part of compressors used in refrigerating equipment  Shell assembly and shell body  R.KOREA
8421.99-9090,Parts of compressor Turbine housing casting R.KOREA
8421.99-9090,Parts of compressor Housing Casting
8421.99-9090,Parts for air compressor  R1900 HOUSING CASTING
8421.99-9090,PERFORMANCE CLIMATE CHANGER  CSIA100  U.S.A
8421.99-9090,Air Conditioning Condenser   
8421.99-9090,Shaved Ice Machine SUF400NWMK 
8421.99-9090,Water Cooled Chiller  YS chiller  USA
8421.99-9090,Thermoelectric Device
8422.30-1000,SPIRAL FREEZER  GYROCOMPACT GC M7 SWEDEN
8422.30-1000,Solar Ondol Heating System  
8422.30-1000,VALUE!
8422.30-1000,Engine Heater Exchanger PR.CHNA
8422.30-1000,Noodle fryer  SNF800
8422.30-1000,3 Stage Steamer  SNS800
8422.30-1000,Heating machinery HEAT EXCHANGER 500CMM / 800CMM R.KOREA
8422.30-1000,Cooling machinery COOLANT CHILLER UNIT(PFCC150LPT) R.KOREA
8422.30-1000,Cooling machinery TRANSFORMER RADIATOR R.KOREA
8422.30-2000,AIR BATH SHAKER MBR024 JAPAN
8422.30-9000,AIR BATH SHAKER MBR022UP JAPAN
8422.40-9010,ESPREE REACTOR
8424.89-9000,DISCAGE REACTOR
8424.89-9000,FERMENTOR
8424.89-9000,Heating & Cooling Block
8424.89-9000,Oxychlorination reactor QDAO220 R.KOREA
8424.89-9000,Convection module
8424.89-9000,Other Parts for heat exchanger  Tube sheet  R.KOREA
8424.89-9000,Part of heat exchange units HEATING COIL FOR CARGO OIL TANKS R.KOREA
8424.89-9000,Other Centrifuges for medical use  FLETA 5  R.KOREA
8424.89-9000,Filter ION B01 R.KOREA
8424.89-9000,Filtering apparatus for water of household type  REPL FILTER UV LAMP
"8424.90-9090,3402.20-1000,6307.90-9000,3926.20-0000",UF MODULE KR01 43.5mm X 70mm
8425.31-9000,###############################################################################################################################################################################################################################################################
8425.31-9000,            REVITA
8425.39-9000,           808mm(W)400mm(D)1011mm(H)
8425.49-1000,PURIFYIING Filter K3 1 micron scale inhibitor  R.KOREA
8426.20-0000,PURIFYING FILTER R/O Membrane
8427.10-1010,BioPak Ultrafiltration Cartridge  CDUFBI001  FRANCE
8427.10-1010,Filtering machinery and apparatus for water RO Cart+Hsng for 50LPH RiOs/Elixj FRANCE
8427.10-1010,Filtering machinery and apparatus for water ELIX 100 MODULE FOR ELIX 100SYST
8427.10-2010,  In/Out Remover( )
8427.10-2010,  6m(W)*5m(H)/3.04m(W)*4..45m(H)/3.01m(W)*6.0m(H)
8427.10-2010,EXTERNAL DIESEL FUEL FILTER PS1 DELTA 7660031AA
8427.10-2010,Strainer TeeStrainer R.KOREA
8427.10-2010,Oil separator PFOS40CF
8427.10-2010,Filtering apparatus HIGH PRESSURE VESSEL FILTER(MCF20) R.KOREA
8427.10-2010,Strainer Mud Boxs R.KOREA
8427.10-2010,Strainer  Y
8428.33-2000,Strainer YStrainer R.KOREA
8428.39-0000,Strainer  Duplex Strainer  R.KOREA
8428.39-0000,Strainer  Simplex Strainer  KOREA
8428.90-9000,MillexGS Syringe Filter Unit  SLGSV255F
8428.90-9000,MultiscreenHV
8428.90-9000,Vent Filter Millipak Express 40 Filter Unit(MPGP04001) FRANCE
8428.90-9000,AMICON ULTRA4
8428.90-9000,Sterisolutest EZ Device FRANCE
8428.90-9000,Other filtering or purifying machinery and apparatus for liquids Simulated Moving Bed Adsorption Unit  R.KOREA
8428.90-9000,Purifying machinery for gases for the household type  AMAZING AIR  AGAV1  R.KOREA
8428.90-9000,Purifying machinery for gases for the household type  Air Purifiers  KCA60KW  PR.CHNA
8428.90-9000,Purifying machinery for gases for the household type  Air Purifiers  KCA40KW  PR.CHNA
8428.90-9000,Purifying machinery
"8428.90-9000,8422.40-9090",Purifying machinery
"8428.90-9000,8479.81-1000,8479.81-9000,8543.30-0000,8419.39-9000",Exhaust Muffler Part TUBE ASSY EXHAUST FRONT
"8428.90-9000,8479.81-1000,8479.81-9000,8543.30-0000,8419.39-9000",Exhaust Manifold Converter 55572914 
8431.20-0000, 440mm *  377mm x  150mm
8431.31-0000,Exhaust Muffler Part TUBE ASSY EXH CONVERTER FRONT
8431.31-0000,200103672R01
8431.39-0000,Exhaust Muffler Part TUBE ASSY EXH CONVERTER FRONT
8431.39-0000,200A85HA4A00
8431.39-0000,Filtering apparatus for purifying exhaust gas for vehicles  285102BEF1  WCC(manifold CAT AssyEX)  
8431.39-0000,Filtering apparatus for purifying exhaust gas for vehicles  289502B953  CONVERTER(UCC Assy)  
8431.39-0000,Purifying machineryl
8431.39-0000,Filtering or purifying machinery for the purpose of semiconductor manufacturing WET EP R.KOREA
8431.49-9000,Vent Filter  TANKMPK01  FRANCE
8431.49-9000,CANISTER ASMEVAP.EMIS(LEV2) 7640043AD
8431.49-9000,Filter(PF404BD)
8431.49-9000,Parts of purifying machinery
8431.49-9000,Parts of purifying machinery
8431.49-9000,Parts for Exhaust Manifold Converter  COVER UPR  for model LF SONATA  R.KOREA
8443.19-9000,CONE OUT SUB SJE455543S
8443.32-1090,Parts for Exhaust Converter  ICR COVER  SUS 439 0.6T  R.KOREA
8443.32-1090,DPF PIPE ASSYREAR
8443.32-1090, 397mm*59mm
8443.32-1090,HEAT SHIELD UPR 25181812 
8443.39-1090, 430mm *  324mm *  95mm
8443.99-1000,Parts for Exhaust Manifold Converter Cone for manifold exhaust system
8443.99-1000,EXHAUST PRESSURE PIPES
8443.99-1000, 1504271XD
8443.99-1000,Parts for Exhaust Manifold Converter COVER UPPER ASSY 1059431X
8443.99-1000,PANEL AIR FILTERS  52022378AA  R.KOREA
8443.99-1000,Parts of filtering machinery for internal combustion engines FILTER ELEMNET A0030947204
8443.99-1000,Parts of filtering machinery for internal combustion engines OIL FILTER ELEMNET A6511800109
8443.99-1000,Parts of filtering or purifying machinery for the purpose of semiconductor manufacturing DEMISTER COMBINATION PAD R.KOREA
8443.99-1000,Parts of Strainer  R.KOREA
8443.99-2000,Parts of purifying machinery Separator Internal JAPAN
8443.99-5000,Filter Element Assy Durapore Cartridge Filter CVGL75S01 FRANCE
8447.12-0000,Parts of filtering or purifying machinery for liquids    VIETNAM
8449.00-1090,Parts of filtering or purifying machinery for liquids    VIETNAM
8454.90-9000,Parts of filtering or purifying machinery for liquids    VIETNAM
8456.10-3000,Parts of filtering or purifying machinery for liquids    VIETNAM
8456.10-3000,Part of Filtering machinery   VIETNAM
8457.10-1000,Parts of filtering or purifying machinery for liquid  2.5 BAR COLUMN ASSEMBLY(GAG450550)  FRANCE
8457.10-1000,Filter part  MEMBRANE TUBE(PIPE)  R.KOREA
8457.10-2000,FILLING STATION BSAFE ECO FRANCE
8458.10-1900,Machinery for filling  Automatic slitting and bottling machine  PAG410[6.0(L)1.7(W)1.9(H)m]
8458.91-0000,Big Bag Packer DSP800PE R.KOREA
8458.91-0000,Machinery for filling other containers
8459.29-1000,Machinery for filling bottles or other containers  Fully Automatic Tablet/Capsule Counting Line  DMC120T  R.KOREA
8459.29-2000,Machinery for filling bottles or other containers  Fully Automatic Tablet/Capsule Counting Line  R.KOREA
8459.40-2000,Machinery for filling bottles or other containers  Tablet /Capsule Counting Machine  DMC60T  R.KOREA
8459.61-1000,Machinery for filling bottles Fully automatic tablet/capsule counting line DMC120T R.KOREA
8459.61-9000,machinery for filling bottles or other containers  Fully Automatic Tablet/Capsule Counting Line  DMC60T  KOREA
8459.61-9000,Machinery for closing or sealing bottles or other containers  Fully Automatic Rotary Press Capper 
8459.69-1000,Auto packing machine DSP520E R.KOREA
8460.11-0000,AUTOMATIC WRAPPING MACHINERY Flexible Horizontal Wrapper Pack 201 U.S.A
8460.21-9000,SMT nozzle cleaner SENC12S
8461.40-1010,SHOT BLAST MACHINE  CONTINUOUS DRUM TYPE
8461.50-0000,IMPELLER UNIT ASSEMBLY  R.KOREA
8461.50-0000,Sealer Spray System(5GAL)
8461.50-0000,Machines for projecting POLYURETHANE HIGH PRESSURE REACTION CASTING MACHINE HIGHLINE 650/650 MT 182
8461.50-0000,EMPTY COSMETIC CONTAINER  T1 LINE  T150CS  KR
8461.90-0000,Mechanical appliances for projection
8461.90-0000,Lubricator(PL404B)
8461.90-0000,Polyurethane high pressure reaction casting machine HIGHLINE 650/650/MT 182 GERMANY
8462.21-0000,Canvas Cleaner System EZ eco 600 R.KOREA
8462.49-1000,HEART KIT    bas14 
8463.90-0000,Winch Powered by electric motor  RHD500T TR WINCH
8463.90-0000,Winch Powered by electric motor  65 ton Used Hydraulic Spooling Machine  CTRM 85151.19.2
8464.90-9000,WINCH  P3688000100  193154197
8465.94-9000,O.V.M ASSY  JACK and HOOK  09100B1200  DH 18  
8466.10-0000,TOWER CRANE  Column type Gangway tower with jib crane  TCCOXXXXXXX
8466.10-0000,Selfpropelled trucks powered by an electric motor of counter balance type Sitdown Rider Lift Truck SC5200 Series
"8466.10-0000,8207.50-1090",Selfpropelled trucks powered by an electric motor of counter balance type
8466.20-9000,FC 4500 series()  U.S.A.
8466.20-9000,   (Electric Stacker  Counterbalanced Type) 
8466.20-9000,TWSC1000R  1.0 
8466.20-9000,NarrowAisle Reach Truck RD572530 U.S.A
8466.20-9000,Stockpicker SP 350530
8466.93-0000,Forklift truck Selfpropelled trucks powered by an electric motor Standup Rider Lift Truck(RC) U.S.A
8466.93-0000,NarrowAisle Reach Truck RR 5700 U.S.A
8466.94-0000,Turret stockpicker TSP6500 series
8466.94-0000,Rider pallet truck PR4500 series
8466.94-0000,   (Electric Pallet Truck) 
8467.29-0000,TWP2000R  2.0 
8471.49-1010,  (Electric StackerReach Type) 
8471.50-1000,TWSR1300R  1.3 
8471.50-1000,BELT Conveyor(  )
8471.50-2000,Chain Conveyor(  )
8471.60-1090,SPIRAL CONVEYOR
8471.60-1090,Loading arms DCMA type
8471.60-1090,Other lifting
8471.60-1090,Teeming ladle transfer car
8471.60-1090,3D TRANSFER  hw serise
8471.60-1090,Other lifting
8471.60-1090,5 axis skin milling machine tilting part(3A800548) GERMANY
8471.70-2090,Turn and Lifter for seat
8471.80-0000,Xray cart(trolley) R.KOREA
8471.90-0000,Other handling machinery Hybrid Auto Lifts AL600 U.S.A
8471.90-0000,CNC ROBOT(NEXIA400S)
8471.90-0000,Other handling machinery with Automatic packing machinery  HANDLER(H3560) with Tape & Reel(RSU300)
8471.90-0000,Metal plating machines SG1304.PCCP113C.PN
8471.90-0000,Metal plating  machines  Electro Copper Plating Equipment  SG1303  42
8471.90-0000,TRANSFER ASSY  STEERING ANGLESENSOR  BRJ
8471.90-0000,Parts for lift  GOVERNOR SET  PR.CHNA
8471.90-0000,Parts for lift  TENSHION SHEAVE  PR.CHNA
"8471.90-0000,3701.10-0000",ROLLER ASY   KAA456K2 125  R.KOREA
"8471.90-0000,3701.10-0000",ROLLER ASY   KAA456K1 125  R.KOREA
"8471.90-0000,3701.10-0000",Part suitable for use principally with the machinery of heading 84.28 Seal PR.CHNA
8472.90-9000,Part suitable for use principally with the machinery of heading 84.28 Shaft PR.CHNA
8472.90-9000,Other parts suitable for use solely or principally with the machinery of headings 84.28TUNNEL PANEL 12750088 DE4.850448
8472.90-9000,Parts of machinery of heading 84.28 C/V AIR FLOATING UNITS JAPAN
8473.30-9090,Parts of Excavator  Shoe  R.KOREA
8473.30-9090,Track Roller Bushing
8473.30-9090,Parts of excavator  Link Assy
8473.30-9090,Parts for Excavator Idler Assy
8473.30-9090,Tooth PR.CHNA
8473.30-9090,Parts of crane CRANEBLOCK
8473.30-9090,Complete screen printing and curing line FRANCE
8473.30-9090,Thermal transfer printer Fine Frost Printer Mini(MPM001) JAPAN
8473.30-9090,Printers
8473.30-9090,Printers
8473.30-9090,Printing machinery FUJIFILM THERMAL PHOTO PRINTER ASK2500 JAPAN
8473.30-9090,Digital Flatbed Printer DMP3000 R.KOREA
8473.30-9090,INK CARTRIDGE  PG810 BULK  JAPAN
8473.30-9090,INK CARTRIDGE  CL811 BULK  JAPAN
8473.30-9090,Part for printer GUIDE
8473.30-9090,Part for printer COVER
8473.30-9090,Part for printer ROLLER
8473.30-9090,Part for printer CASSETTE UNIT(MF 5650)
8473.30-9090,Part for printer  SHAFT
8473.30-9090,Auto cutter unit  RXB802VE  Guillotine type
8473.40-9000,Parts of Laser beam printer  PC CARTRIDGE for printer model SIC4000  KP01004100001
"8474.10-0000,8428.39-0000,8428.33-2000,8474.20-9000,8537.10-2000",Part for Facsimile CASSETTE UNIT(FAXL380S) CHNA
